individual,pop,C_origin,chrom,pos,paint,paint_length,end_pos,haplotype,Ancestry Counts,Mean Fragment,Ancestry Percentage,Fragment Percentage,population,"Population, Donor","Population, Recipient",Ancestry Fragment Ratio
PD_0769,anubis_ethiopia,cyno_central,chr8,1313633879226,3136545,93497453,1313727356913,28461,19766,4730.216179297784,0.033310499521755084,0.05842812211790858,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.5701107328853413
PD_0769,anubis_ethiopia,cyno_central,chrX,545587867777,1172041,46864416,545634724802,11082,7391,6340.740901095926,0.016596042040591327,0.04659857512136688,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.3561491311132716
PD_0769,anubis_tanzania,cyno_central,chr8,6997585563044,7750277,1095350262,6998680807628,147720,105678,10364.979106341909,0.3902423350345736,0.31238323834748266,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.2492422355916664
PD_0769,anubis_tanzania,cyno_central,chrX,3738215674846,3652812,1363426915,3739579050675,73508,51086,26688.856340288927,0.4828288140966856,0.3220856188134418,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4990697687013133
PD_0769,cyno_western,cyno_central,chr8,3333178428839,4292217,431244817,3333609624888,67131,48768,8842.78250082021,0.15364033788640055,0.14415777898644974,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0657790302168997
PD_0769,cyno_western,cyno_central,chrX,2080413466861,2569907,524023496,2080937462431,40633,27926,18764.717324357232,0.18557184132783475,0.17606708278166572,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0539837339041709
PD_0769,hamadryas,cyno_central,chr8,1443925026002,2661978,100017731,1444025022196,30340,21537,4643.995496122951,0.035633490258205516,0.06366318253836876,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5597189590188928
PD_0769,hamadryas,cyno_central,chrX,727215289752,1222532,81223381,727296503257,14388,9876,8224.319663831511,0.02876354302067835,0.06226593531303196,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4619466948673343
PD_0769,kindae,cyno_central,chr8,5336870435947,11698778,654169684,5337524524292,113874,81339,8042.509546466025,0.2330621663675552,0.2404373684583915,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.9693258908208664
PD_0769,kindae,cyno_central,chrX,2331835997910,4689037,407037817,2332243003786,46371,31941,12743.427475658245,0.1441438366167311,0.20138074522413468,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7157776502232153
PD_0769,papio,cyno_central,chr8,747489799224,881788,32023469,747521811329,15898,11364,2817.9750967969026,0.011409056766599177,0.033591884030553125,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.33963729918280844
PD_0769,papio,cyno_central,chrX,306238547099,314598,13092723,306251635770,5867,4052,3231.175468904245,0.004636511022218158,0.02554693903284786,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.1814898848060272
PD_0769,ursinus,cyno_central,chr8,3166025954721,6856223,400542904,3166426447781,68286,49844,8035.930182168366,0.14270211416491088,0.14733842552084564,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9685329109528268
PD_0769,ursinus,cyno_central,chrX,1866015460141,3627008,388162132,1866403595935,37635,26338,14737.722378312705,0.13745941187526076,0.16605510371351112,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8277939599641244
PD_0770,anubis_ethiopia,cyno_central,chr8,1239967316173,3046133,89054692,1240056351670,27539,19195,4639.473404532429,0.031727669365239776,0.05785460244740491,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.5484035499869369
PD_0770,anubis_ethiopia,cyno_central,chrX,555850174496,1167443,41849408,555892016541,10931,7363,5683.744126035584,0.014820082993072163,0.04732826390183387,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.31313388177118234
PD_0770,anubis_tanzania,cyno_central,chr8,6845897943918,7622263,1106691554,6847004531834,144141,103638,10678.434107180765,0.3942829167789991,0.3123696425342094,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.2622318660041332
PD_0770,anubis_tanzania,cyno_central,chrX,3709981707361,3639461,1377943154,3711359599652,73886,50863,27091.267797809804,0.4879694332119493,0.3269397646121114,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4925361978861371
PD_0770,cyno_western,cyno_central,chr8,3291790551311,4192345,417190894,3292207694767,64567,47438,8794.445254858974,0.14863332239721624,0.1429802881427452,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0395371580789323
PD_0770,cyno_western,cyno_central,chrX,2061018577540,2552506,519611241,2061538161393,40036,27388,18972.22290784285,0.18400933451085427,0.17604597198742716,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0452345625039117
PD_0770,hamadryas,cyno_central,chr8,1390014612591,2636683,99183452,1390113774602,30090,21441,4625.878084044588,0.03533626023386988,0.06462414853215986,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5467965309637306
PD_0770,hamadryas,cyno_central,chrX,699011243561,1163262,76856251,699088090354,13893,9458,8126.05741171495,0.02721701626833969,0.06079461089006447,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4476879754614518
PD_0770,kindae,cyno_central,chr8,5247130223906,11417649,667898612,5247798042571,111858,79947,8354.26735212078,0.23795339532518475,0.24096389173548735,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.9875064417800518
PD_0770,kindae,cyno_central,chrX,2240519928720,4559523,400626488,2240920524556,44588,30652,13070.158162599504,0.1418734000104142,0.1970264763165845,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7200727671871385
PD_0770,papio,cyno_central,chr8,734587132588,862306,30367431,734617488901,15279,11118,2731.3753372908795,0.010819057240013056,0.03351015733317258,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.32285904039319396
PD_0770,papio,cyno_central,chrX,292158324180,302697,12187993,292170508273,5653,3900,3125.12641025641,0.004316120022031914,0.02506861730505936,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.17217224107373616
PD_0770,ursinus,cyno_central,chr8,3170630990019,6740355,396459685,3171027400701,66469,49003,8090.518641715813,0.14124737865947715,0.14769726927482066,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9563303326661904
PD_0770,ursinus,cyno_central,chrX,1827211373359,3572631,394756345,1827606103755,37179,25949,15212.776792939998,0.13979461298333842,0.16679629498691936,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8381158166271111
PD_0772,anubis_ethiopia,cyno_central,chr8,1228849689822,3050465,80515140,1228930185718,27619,19244,4183.908750779464,0.028685268383343482,0.057119620548103774,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.5021964100616869
PD_0772,anubis_ethiopia,cyno_central,chrX,555360338251,1169610,43510253,555403841128,10993,7376,5898.895471800434,0.015408236133461362,0.04705251944042205,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.32746888618730163
PD_0772,anubis_tanzania,cyno_central,chr8,6927329562953,7725126,1087641273,6928417098626,146523,105600,10299.633267045454,0.3874958401712567,0.3134396138993847,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.2362695172781968
PD_0772,anubis_tanzania,cyno_central,chrX,3699606022890,3635505,1359185120,3700965157144,73728,50866,26720.896473086148,0.4813266720845549,0.3244812166291361,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4833729886888471
PD_0772,cyno_western,cyno_central,chr8,3401593042411,4350423,438058044,3402031050707,67908,49748,8805.540805660528,0.15606769807048074,0.14766092719949422,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.056932941099772
PD_0772,cyno_western,cyno_central,chrX,2081204166943,2591855,539810148,2081743949186,40381,27905,19344.56721017739,0.1911623503458536,0.17800983663028433,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0738864433817004
PD_0772,hamadryas,cyno_central,chr8,1388460924128,2607855,96572916,1388557475913,29598,21131,4570.200937011973,0.034406200051593845,0.06272057273965813,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5485632313086142
PD_0772,hamadryas,cyno_central,chrX,713768138837,1197278,74215240,713842344310,14314,9767,7598.5706972458265,0.02628175806335824,0.06230503760501655,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.42182396598444777
PD_0772,kindae,cyno_central,chr8,5307828212342,11713227,673487366,5308501618612,113132,81096,8304.816094505277,0.2399445103927172,0.2407073762195502,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.9968307334872148
PD_0772,kindae,cyno_central,chrX,2255861384308,4652790,405710038,2256267063213,45657,31133,13031.51119391,0.14367363175800388,0.19860169302313715,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7234260170242651
PD_0772,papio,cyno_central,chr8,738539972474,875213,30422171,738570383367,15439,11278,2697.479251640362,0.010838559554624993,0.03347511331020133,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.3237796226166025
PD_0772,papio,cyno_central,chrX,291952040091,296947,11849570,291963885831,5537,3830,3093.882506527415,0.0041962746720865945,0.02443209726909117,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.171752536258738
PD_0772,ursinus,cyno_central,chr8,3141202652786,6713372,400149410,3141602753386,66134,48810,8198.103052653145,0.14256192337598306,0.14487677608360766,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9840219200744176
PD_0772,ursinus,cyno_central,chrX,1817505074657,3563726,389550511,1817894599284,37256,25884,15049.857479524033,0.1379510769426815,0.1651175994029127,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8354716725626524
PD_0773,anubis_ethiopia,cyno_central,chr8,1286509646145,3122701,87192527,1286596818980,28314,19692,4427.814696323379,0.031064232615343187,0.0580215739368457,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.535391071072209
PD_0773,anubis_ethiopia,cyno_central,chrX,556693293873,1189418,49968301,556743254672,11248,7502,6660.663956278327,0.01769521728581706,0.04700383449036365,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.3764632710857833
PD_0773,anubis_tanzania,cyno_central,chr8,6939975378346,7735319,1059729842,6941035002983,146430,105205,10072.998830854049,0.3775517863051369,0.3099817025201022,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.2179808783412074
PD_0773,anubis_tanzania,cyno_central,chrX,3820279802935,3736697,1333538142,3821613289205,74971,51872,25708.24610579889,0.4722443370971282,0.3250043858549911,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4530398900765351
PD_0773,cyno_western,cyno_central,chr8,3428010733066,4380495,453182750,3428463866384,67553,49432,9167.801221880563,0.1614562032737154,0.14564911856825902,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.108528529803964
PD_0773,cyno_western,cyno_central,chrX,2170685278214,2646594,547365252,2171232614626,41827,28840,18979.37766990291,0.19383783068481775,0.1806972256334428,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0727216757496414
PD_0773,hamadryas,cyno_central,chr8,1468163307431,2673622,93410263,1468256695824,30533,21870,4271.1597165066305,0.0332794361894384,0.06443895094448586,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5164490684851252
PD_0773,hamadryas,cyno_central,chrX,754013816597,1257375,88323017,754102129462,15024,10152,8700.060776201733,0.03127772899770825,0.0636074283852535,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4917307583678317
PD_0773,kindae,cyno_central,chr8,5452489220181,11946288,685772723,5453174910027,115599,82877,8274.584299624745,0.24432143580985224,0.2441932756024762,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",1.000524831025997
PD_0773,kindae,cyno_central,chrX,2352690559043,4693745,410722909,2353101250349,46342,31603,12996.32658291934,0.14544883403215705,0.19800882183403928,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7345573428746762
PD_0773,papio,cyno_central,chr8,666108422294,850707,29092954,666137504282,15247,10966,2653.014225788802,0.010364997111776323,0.032310815549027525,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.3207903278098557
PD_0773,papio,cyno_central,chrX,298415101355,309443,12120800,298427218169,5802,3986,3040.842950326141,0.004292325041788622,0.0249743114207664,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.1718696051102938
PD_0773,ursinus,cyno_central,chr8,3150572523363,6788175,398465261,3150970939275,66954,49349,8074.434355306085,0.14196190869473752,0.14540456287880352,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9763236165639759
PD_0773,ursinus,cyno_central,chrX,1815851554011,3532618,381792459,1816233320821,36689,25649,14885.276579983623,0.1352037268605831,0.16070399238114333,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8413215182602248
PD_0774,anubis_ethiopia,cyno_central,chr8,1275942289278,3127111,85522049,1276027791613,28319,19714,4338.137820837983,0.030469088524946387,0.0586185364693289,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.5197858964098976
PD_0774,anubis_ethiopia,cyno_central,chrX,569325573913,1213299,51115010,569376681263,11432,7660,6672.977806788512,0.01810130003252886,0.04824376326546037,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.3752049758831377
PD_0774,anubis_tanzania,cyno_central,chr8,6920035036804,7703851,1116060753,6921150992333,146587,105224,10606.52277997415,0.39762089753456825,0.3128779994647795,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.270849654545072
PD_0774,anubis_tanzania,cyno_central,chrX,3772831938756,3723192,1356127051,3774188014276,75127,51531,26316.72296287672,0.4802437216070107,0.3245495254350441,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4797239988666304
PD_0774,cyno_western,cyno_central,chr8,3356216418039,4243699,413582313,3356629952656,65155,47696,8671.21588812479,0.1473476869941351,0.14182153370402306,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0389655445529518
PD_0774,cyno_western,cyno_central,chrX,2059298492151,2574543,528625041,2059827089511,40508,27681,19097.035547848704,0.1872013811960297,0.1743388526045964,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0737788989618149
PD_0774,hamadryas,cyno_central,chr8,1418557055410,2690382,94536522,1418651570135,30612,21797,4337.134559801808,0.03368069043409545,0.0648122268145461,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5196656879336901
PD_0774,hamadryas,cyno_central,chrX,743863917656,1232477,78441589,743942349333,14502,9912,7913.8003430185645,0.027778430201174088,0.062427177739848974,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4449733466557525
PD_0774,kindae,cyno_central,chr8,5330178044868,11665320,662467589,5330840431802,112580,80655,8213.596044882524,0.2360184753542189,0.23982337724123576,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.9841345663179883
PD_0774,kindae,cyno_central,chrX,2341383686411,4695840,404379124,2341788033494,46654,32041,12620.677382104179,0.14320231670531205,0.20179874918911428,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7096293573708476
PD_0774,papio,cyno_central,chr8,722039073103,882615,29752099,722068813831,15672,11371,2616.489226980917,0.01059983184259265,0.03381106717017038,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.31350184214073823
PD_0774,papio,cyno_central,chrX,319085024072,322733,13061584,319098081501,6055,4155,3143.582190132371,0.004625483803760939,0.026168777593732092,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.17675582236095086
PD_0774,ursinus,cyno_central,chr8,3249157825722,6857713,404924995,3249562700864,67893,49853,8122.379696307144,0.14426332931544325,0.14823525913591626,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.973205229014838
PD_0774,ursinus,cyno_central,chrX,1829232610690,3551992,392081481,1829624666374,37206,25797,15198.723921386209,0.1388473664541837,0.1624731541722038,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8545865140712456
Sci_16066,anubis_ethiopia,cyno_central,chr8,1279075361748,3137583,87834921,1279163176881,28441,19788,4438.797301394785,0.03129309943837609,0.058168520565341116,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.5379731018468027
Sci_16066,anubis_ethiopia,cyno_central,chrX,551019149525,1183603,43082889,551062224949,11132,7465,5771.318017414602,0.015256894208905315,0.04714984999210485,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.32358309117547673
Sci_16066,anubis_tanzania,cyno_central,chr8,6955339181052,7713089,1075377037,6956414451948,147855,106141,10131.58946118842,0.3831264395693741,0.31201055899160457,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.227927800929593
Sci_16066,anubis_tanzania,cyno_central,chrX,3779270460853,3648944,1389023891,3780659433436,74401,51308,27072.267307242535,0.4918934419330381,0.3240675825043423,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.5178730255330215
Sci_16066,cyno_western,cyno_central,chr8,3322493289491,4319607,434590814,3322927831563,66695,48742,8916.146526609495,0.15483242203299538,0.1432812830703384,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.080618617555137
Sci_16066,cyno_western,cyno_central,chrX,2111294292908,2577809,513633061,2111807898065,40581,27904,18407.1481149656,0.18189228846452726,0.1762450655297647,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0320418782664238
Sci_16066,hamadryas,cyno_central,chr8,1413991674573,2659467,100312468,1414091965145,30618,21896,4581.314760686883,0.035738496719692155,0.06436516708604753,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.555245924739302
Sci_16066,hamadryas,cyno_central,chrX,717786001696,1188605,75077661,717861069511,14426,9846,7625.19408897014,0.026587166225762075,0.06218853623874941,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4275251973079201
Sci_16066,kindae,cyno_central,chr8,5407063299721,11825958,682251996,5407745468780,116007,82937,8226.147509555445,0.24306710030351786,0.2438004138936576,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.996992156090188
Sci_16066,kindae,cyno_central,chrX,2335136032751,4638742,401699465,2335537700285,46571,31931,12580.234411700227,0.1422533721282912,0.20168008842570664,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7053416786887885
Sci_16066,papio,cyno_central,chr8,698078644752,874517,30898593,698109532071,15384,11274,2740.694784459819,0.011008295245747549,0.03314088846036263,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.33216656997333543
Sci_16066,papio,cyno_central,chrX,296469248799,309520,10338772,296479583583,5735,3988,2592.470411233701,0.003661257504202943,0.025188694141796936,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.14535320821287134
Sci_16066,ursinus,cyno_central,chr8,3135684442757,6795913,395580491,3136079973842,67408,49406,8006.729769663603,0.14093414669029689,0.1452331679326482,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9703991773811268
Sci_16066,ursinus,cyno_central,chrX,1834082198389,3564205,390975141,1834473147647,37229,25883,15105.480083452458,0.13845557953527302,0.16348018316753513,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8469257671028128
Sci_16098,anubis_ethiopia,cyno_central,chr8,1272266078152,3107383,83221810,1272349280372,28245,19590,4248.1781521184275,0.02964957839230756,0.05746367820340206,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.515970771786624
Sci_16098,anubis_ethiopia,cyno_central,chrX,547512369263,1176084,44993313,547557355160,11051,7416,6067.0594660194165,0.015933430475128168,0.04658057384051053,"Mikumi, Tanzania","Anubis, Ethiopia","Cynocephalus, Central Tanzania",0.3420617042993805
Sci_16098,anubis_tanzania,cyno_central,chr8,7032516362367,7892025,1087791940,7033604047198,148762,107109,10155.934048492658,0.38754951856430814,0.3141846405660128,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.2335087987309827
Sci_16098,anubis_tanzania,cyno_central,chrX,3802649136213,3678302,1327363428,3803976448068,74363,51573,25737.564772264555,0.4700576926901514,0.32393472689814584,"Mikumi, Tanzania","Anubis, Tanzania","Cynocephalus, Central Tanzania",1.4510876842109948
Sci_16098,cyno_western,cyno_central,chr8,3344709207980,4332023,440242224,3345149401085,67160,49119,8962.768460269957,0.1568458596621706,0.1440815931430784,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.0885905426268907
Sci_16098,cyno_western,cyno_central,chrX,2191612806097,2622399,544242344,2192157019988,41036,28453,19127.76663269251,0.1927319188463581,0.17871589367368473,"Mikumi, Tanzania","Cynocephalus, Western Tanzania","Cynocephalus, Central Tanzania",1.078426293736723
Sci_16098,hamadryas,cyno_central,chr8,1422614697741,2642062,92033996,1422706710130,30272,21607,4259.452769935669,0.03278911116159719,0.06338017840433427,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.5173401525066533
Sci_16098,hamadryas,cyno_central,chrX,732078783624,1204315,77157585,732155931365,14500,9844,7838.031796017878,0.027323727333132642,0.061831063765639925,"Mikumi, Tanzania","Hamadryas, Ethiopia","Cynocephalus, Central Tanzania",0.4419093845239112
Sci_16098,kindae,cyno_central,chr8,5339416804543,11676886,678510121,5340095232568,114473,82096,8264.837763106607,0.241733976016186,0.2408135847772586,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",1.00382200713377
Sci_16098,kindae,cyno_central,chrX,2353127607863,4660837,417325529,2353544901477,46239,31915,13076.156321478928,0.1477870123015299,0.20046103210893929,"Mikumi, Tanzania","Kindae, Zambia","Cynocephalus, Central Tanzania",0.7372356150556783
Sci_16098,papio,cyno_central,chr8,709811294064,851276,27594931,709838878028,15130,10967,2516.1786267894595,0.0098312938629287,0.03216968651642217,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.3056073878093267
Sci_16098,papio,cyno_central,chrX,310317350812,318103,12343913,310329690625,5877,4100,3010.710487804878,0.0043713357933106815,0.025752474750012563,"Mikumi, Tanzania","Papio, Senegal","Cynocephalus, Central Tanzania",0.16974429975156266
Sci_16098,ursinus,cyno_central,chr8,3196708334110,6933785,397451298,3197105734985,68544,50423,7882.34135216072,0.14160066234050178,0.1479066383894917,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.9573651587403128
Sci_16098,ursinus,cyno_central,chrX,1849284748679,3568092,400404768,1849685127540,36961,25907,15455.466399042727,0.14179488256038902,0.16272423496306718,"Mikumi, Tanzania","Ursinus, Zambia","Cynocephalus, Central Tanzania",0.8713814668882702
PD_0208,anubis_ethiopia,anubis_tanzania,chr8,4337817190947,10410743,1409337913,4339226463144,90097,65716,21445.88704425102,0.5021072592959062,0.285607496131982,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.758032495981399
PD_0208,anubis_ethiopia,anubis_tanzania,chrX,2069576312925,4433810,1537506001,2071113790940,38407,27986,54938.397806045876,0.5444752417326069,0.3067765768530901,"Ngorongoro, Tanzania","Anubis, Ethiopia","Anubis, Tanzania",1.7748266419745156
PD_0208,cyno_central,anubis_tanzania,chr8,3336972315818,4520173,495001465,3337467264949,72639,52334,9458.50622922001,0.17635502929850466,0.2274481511743129,"Ngorongoro, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.7753636527181476
PD_0208,cyno_central,anubis_tanzania,chrX,1410936689110,1519694,344186385,1411280856960,26135,18535,18569.537901267868,0.12188633088395152,0.20317672593339614,"Ngorongoro, Tanzania","Cynocephalus, Central Tanzania","Anubis, Tanzania",0.5999030170606616
PD_0208,cyno_western,anubis_tanzania,chr8,1465346878113,2337092,272688982,1465619542840,33271,24255,11242.588414759844,0.0971513759257044,0.10541435599673174,"Ngorongoro, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.9216142811584076
PD_0208,cyno_western,anubis_tanzania,chrX,532869575322,715440,205775977,533075343769,10578,7530,27327.486985391766,0.07287121139492603,0.08254225768969373,"Ngorongoro, Tanzania","Cynocephalus, Western Tanzania","Anubis, Tanzania",0.8828352099221145
PD_0208,hamadryas,anubis_tanzania,chr8,2321883000720,4170340,360762211,2322243728663,47632,34268,10527.670450566126,0.12852937776799978,0.14893173165516402,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",0.8630086841775009
PD_0208,hamadryas,anubis_tanzania,chrX,1344554479106,2252912,586771338,1345141232520,25140,17924,32736.628989064946,0.2077926628523873,0.1964790739482165,"Ngorongoro, Tanzania","Hamadryas, Ethiopia","Anubis, Tanzania",1.0575816481461662
PD_0208,kindae,anubis_tanzania,chr8,1502740750716,3378431,104122698,1502844849932,33351,23482,4434.149476194531,0.03709597396126768,0.10205483024181633,"Ngorongoro, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.3634906243376204
PD_0208,kindae,anubis_tanzania,chrX,519430860363,1045165,48174945,519479028176,10037,7132,6754.759534492428,0.01706013817654689,0.07817946638019863,"Ngorongoro, Tanzania","Kindae, Zambia","Anubis, Tanzania",0.2182176339447093
PD_0208,papio,anubis_tanzania,chr8,1406607485434,1667809,125501228,1406732965170,29586,21492,5839.439233203052,0.04471253987286344,0.09340611581454376,"Ngorongoro, Tanzania","Papio, Senegal","Anubis, Tanzania",0.4786896391413965
PD_0208,papio,anubis_tanzania,chrX,670235981321,734591,87052403,670323024249,12958,9475,9187.588707124009,0.030827767915053043,0.10386293381272883,"Ngorongoro, Tanzania","Papio, Senegal","Anubis, Tanzania",0.2968120269993276
PD_0208,ursinus,anubis_tanzania,chr8,533544165093,1176252,39431823,533583588371,11963,8545,4614.607723815097,0.014048443877753877,0.0371373189854493,"Ngorongoro, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.3782837388788935
PD_0208,ursinus,anubis_tanzania,chrX,185900134369,363834,14363831,185914495556,3628,2644,5432.613842662632,0.005086647044528389,0.028982965382675988,"Ngorongoro, Tanzania","Ursinus, Zambia","Anubis, Tanzania",0.17550471379884525
